clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 15:44:09.753575
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 15:44:09.753575
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 15:44:09.753575
腎泌尿系_O2,01 診,陳永銘,0,25.0,15:44,,2017-11-03 15:49:05.828019
腎泌尿系_O2,03 診,吳明修,0,16.0,15:38,,2017-11-03 15:49:05.828019
消化系_O2,04 診,李宣書,0,24.0,15:22,,2017-11-03 15:49:05.828019
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 15:49:05.828019
血液病_O2,06 診,柯博升,0,26.0,15:42,,2017-11-03 15:49:05.828019
血液病_O1,07 診,黃泰中,0,11.0,15:39,,2017-11-03 15:49:05.828019
血液病_O2,08 診,唐季祿,0,22.0,15:48,,2017-11-03 15:49:05.828019
心臟血管_O1,10 診,葉志凡,0,30.0,15:44,,2017-11-03 15:49:05.828019
心臟血管_O1,11 診,,0,43.0,15:44,,2017-11-03 15:49:05.828019
呼吸系_O1,12 診,許嘉林,0,30.0,15:38,,2017-11-03 15:49:05.828019
消化系_O2,13 診,楊培銘,0,61.0,15:46,,2017-11-03 15:49:05.828019
消化系_O1,14 診,陳介章,0,30.0,15:46,,2017-11-03 15:49:05.828019
感染症_O1,15 診,鄭琬豒,0,21.0,15:43,,2017-11-03 15:49:05.828019
血液病_O1,16 診,蔡承宏,0,10.0,15:36,,2017-11-03 15:49:05.828019
風濕病/關節炎_O1,17 診,郭佑民,0,23.0,15:48,,2017-11-03 15:49:05.828019
呼吸系_O1,18 診,陳啟信,0,21.0,15:44,03;,2017-11-03 15:49:05.828019
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 15:49:05.828019
內分泌_O2,20 診,邱偉益,0,31.0,15:46,03;,2017-11-03 15:49:05.828019
心臟血管教學診_O5,22 診,潘恆宇,0,9.0,15:46,,2017-11-03 15:49:05.828019
消化系_O2,23 診,翁昭旼,0,17.0,15:36,03;,2017-11-03 15:49:05.828019
血液病_O1,24 診,陳尹愷,0,5.0,15:44,,2017-11-03 15:49:05.828019
呼吸系_O1,25 診,楊景堯,0,38.0,15:46,,2017-11-03 15:49:05.828019
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 15:49:05.828019
消化系_O1,27 診,洪俊銘,0,18.0,15:35,,2017-11-03 15:49:05.828019
腎臟科_O1,28 診,姜文智,0,30.0,15:47,,2017-11-03 15:49:05.828019
消化系_O1,29 診,鄭祖耀,0,20.0,15:47,,2017-11-03 15:49:05.828019
心臟血管_O1,30 診,陳文鍾,0,24.0,15:41,,2017-11-03 15:49:05.828019
內分泌_O2,31 診,張天鈞,0,49.0,15:44,03;,2017-11-03 15:49:05.828019
心臟血管_O1,32 診,劉言彬,0,32.0,15:43,,2017-11-03 15:49:05.828019
呼吸系_O1,33 診,黃俊凱,0,18.0,15:42,,2017-11-03 15:49:05.828019
感染症_O1,34 診,胡婉妍,0,15.0,15:48,,2017-11-03 15:49:05.828019
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 15:49:05.828019
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 15:49:05.828019
醫師約診_O2,40 診,林亮宇,0,7.0,15:44,03;,2017-11-03 15:49:05.828019
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 15:49:05.828019
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 15:49:05.828019
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 15:49:05.828019
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 15:49:05.828019
腎泌尿系_O2,01 診,陳永銘,0,28.0,15:53,,2017-11-03 15:54:05.887976
腎泌尿系_O2,03 診,吳明修,0,16.0,15:38,,2017-11-03 15:54:05.887976
消化系_O2,04 診,李宣書,0,24.0,15:22,,2017-11-03 15:54:05.887976
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 15:54:05.887976
血液病_O2,06 診,柯博升,0,38.0,15:49,,2017-11-03 15:54:05.887976
血液病_O1,07 診,黃泰中,0,11.0,15:39,,2017-11-03 15:54:05.887976
血液病_O2,08 診,唐季祿,0,22.0,15:48,,2017-11-03 15:54:05.887976
心臟血管_O1,10 診,葉志凡,0,49.0,15:53,,2017-11-03 15:54:05.887976
心臟血管_O1,11 診,,0,18.0,15:50,,2017-11-03 15:54:05.887976
呼吸系_O1,12 診,許嘉林,0,30.0,15:38,,2017-11-03 15:54:05.887976
消化系_O2,13 診,楊培銘,0,62.0,15:52,,2017-11-03 15:54:05.887976
消化系_O1,14 診,陳介章,0,30.0,15:46,,2017-11-03 15:54:05.887976
感染症_O1,15 診,鄭琬豒,0,21.0,15:43,,2017-11-03 15:54:05.887976
血液病_O1,16 診,蔡承宏,0,19.0,15:53,,2017-11-03 15:54:05.887976
風濕病/關節炎_O1,17 診,郭佑民,0,45.0,15:53,,2017-11-03 15:54:05.887976
呼吸系_O1,18 診,陳啟信,0,21.0,15:44,03;,2017-11-03 15:54:05.887976
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 15:54:05.887976
內分泌_O2,20 診,邱偉益,0,31.0,15:46,03;,2017-11-03 15:54:05.887976
心臟血管教學診_O5,22 診,潘恆宇,0,9.0,15:46,,2017-11-03 15:54:05.887976
消化系_O2,23 診,翁昭旼,0,17.0,15:36,03;,2017-11-03 15:54:05.887976
血液病_O1,24 診,陳尹愷,0,5.0,15:44,,2017-11-03 15:54:05.887976
呼吸系_O1,25 診,楊景堯,0,29.0,15:52,,2017-11-03 15:54:05.887976
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 15:54:05.887976
消化系_O1,27 診,洪俊銘,0,18.0,15:35,,2017-11-03 15:54:05.887976
腎臟科_O1,28 診,姜文智,0,31.0,15:53,,2017-11-03 15:54:05.887976
消化系_O1,29 診,鄭祖耀,0,21.0,15:53,,2017-11-03 15:54:05.887976
心臟血管_O1,30 診,陳文鍾,0,11.0,15:52,,2017-11-03 15:54:05.887976
內分泌_O2,31 診,張天鈞,0,52.0,15:52,03;,2017-11-03 15:54:05.887976
心臟血管_O1,32 診,劉言彬,0,33.0,15:53,,2017-11-03 15:54:05.887976
呼吸系_O1,33 診,黃俊凱,0,18.0,15:42,,2017-11-03 15:54:05.887976
感染症_O1,34 診,胡婉妍,0,16.0,15:50,,2017-11-03 15:54:05.887976
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 15:54:05.887976
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 15:54:05.887976
醫師約診_O2,40 診,林亮宇,0,52.0,15:54,03;,2017-11-03 15:54:05.887976
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 15:54:05.887976
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 15:54:05.887976
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 15:54:05.887976
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 15:54:05.887976
腎泌尿系_O2,01 診,陳永銘,0,28.0,15:53,,2017-11-03 15:59:06.301610
腎泌尿系_O2,03 診,吳明修,0,16.0,15:38,,2017-11-03 15:59:06.301610
消化系_O2,04 診,李宣書,0,24.0,15:22,,2017-11-03 15:59:06.301610
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 15:59:06.301610
血液病_O2,06 診,柯博升,0,12.0,15:58,,2017-11-03 15:59:06.301610
血液病_O1,07 診,黃泰中,0,11.0,15:39,,2017-11-03 15:59:06.301610
血液病_O2,08 診,唐季祿,0,22.0,15:48,,2017-11-03 15:59:06.301610
心臟血管_O1,10 診,葉志凡,0,50.0,15:57,,2017-11-03 15:59:06.301610
心臟血管_O1,11 診,,0,46.0,15:56,,2017-11-03 15:59:06.301610
呼吸系_O1,12 診,許嘉林,0,30.0,15:38,,2017-11-03 15:59:06.301610
消化系_O2,13 診,楊培銘,0,49.0,15:56,,2017-11-03 15:59:06.301610
消化系_O1,14 診,陳介章,0,33.0,15:59,,2017-11-03 15:59:06.301610
感染症_O1,15 診,鄭琬豒,0,22.0,15:57,,2017-11-03 15:59:06.301610
血液病_O1,16 診,蔡承宏,0,19.0,15:53,,2017-11-03 15:59:06.301610
風濕病/關節炎_O1,17 診,郭佑民,0,46.0,15:58,,2017-11-03 15:59:06.301610
呼吸系_O1,18 診,陳啟信,0,21.0,15:44,03;,2017-11-03 15:59:06.301610
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 15:59:06.301610
內分泌_O2,20 診,邱偉益,0,32.0,15:58,03;,2017-11-03 15:59:06.301610
心臟血管教學診_O5,22 診,潘恆宇,0,9.0,15:46,,2017-11-03 15:59:06.301610
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 15:59:06.301610
血液病_O1,24 診,陳尹愷,0,16.0,15:55,,2017-11-03 15:59:06.301610
呼吸系_O1,25 診,楊景堯,0,39.0,15:58,,2017-11-03 15:59:06.301610
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 15:59:06.301610
消化系_O1,27 診,洪俊銘,0,19.0,15:55,,2017-11-03 15:59:06.301610
腎臟科_O1,28 診,姜文智,0,32.0,15:56,,2017-11-03 15:59:06.301610
消化系_O1,29 診,鄭祖耀,0,13.0,15:57,,2017-11-03 15:59:06.301610
心臟血管_O1,30 診,陳文鍾,0,25.0,15:56,,2017-11-03 15:59:06.301610
內分泌_O2,31 診,張天鈞,0,52.0,15:52,03;,2017-11-03 15:59:06.301610
心臟血管_O1,32 診,劉言彬,0,33.0,15:53,,2017-11-03 15:59:06.301610
呼吸系_O1,33 診,黃俊凱,0,18.0,15:42,,2017-11-03 15:59:06.301610
感染症_O1,34 診,胡婉妍,0,16.0,15:50,,2017-11-03 15:59:06.301610
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 15:59:06.301610
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 15:59:06.301610
醫師約診_O2,40 診,林亮宇,0,52.0,15:54,03;,2017-11-03 15:59:06.301610
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 15:59:06.301610
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 15:59:06.301610
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 15:59:06.301610
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 15:59:06.301610
腎泌尿系_O2,01 診,陳永銘,0,20.0,16:03,,2017-11-03 16:04:06.297767
腎泌尿系_O2,03 診,吳明修,0,17.0,15:59,,2017-11-03 16:04:06.297767
消化系_O2,04 診,李宣書,0,24.0,15:22,,2017-11-03 16:04:06.297767
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 16:04:06.297767
血液病_O2,06 診,柯博升,0,40.0,16:01,,2017-11-03 16:04:06.297767
血液病_O1,07 診,黃泰中,0,11.0,15:39,,2017-11-03 16:04:06.297767
血液病_O2,08 診,唐季祿,0,17.0,16:03,,2017-11-03 16:04:06.297767
心臟血管_O1,10 診,葉志凡,0,40.0,15:59,,2017-11-03 16:04:06.297767
心臟血管_O1,11 診,,0,46.0,15:56,,2017-11-03 16:04:06.297767
呼吸系_O1,12 診,許嘉林,0,30.0,15:38,,2017-11-03 16:04:06.297767
消化系_O2,13 診,楊培銘,0,70.0,16:03,,2017-11-03 16:04:06.297767
消化系_O1,14 診,陳介章,0,35.0,16:03,,2017-11-03 16:04:06.297767
感染症_O1,15 診,鄭琬豒,0,23.0,15:59,,2017-11-03 16:04:06.297767
血液病_O1,16 診,蔡承宏,0,19.0,15:53,,2017-11-03 16:04:06.297767
風濕病/關節炎_O1,17 診,郭佑民,0,47.0,16:02,,2017-11-03 16:04:06.297767
呼吸系_O1,18 診,陳啟信,0,15.0,16:01,03;,2017-11-03 16:04:06.297767
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 16:04:06.297767
內分泌_O2,20 診,邱偉益,0,32.0,15:58,03;,2017-11-03 16:04:06.297767
心臟血管教學診_O5,22 診,潘恆宇,0,10.0,15:59,,2017-11-03 16:04:06.297767
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 16:04:06.297767
血液病_O1,24 診,陳尹愷,0,16.0,15:55,,2017-11-03 16:04:06.297767
呼吸系_O1,25 診,楊景堯,0,39.0,15:58,,2017-11-03 16:04:06.297767
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 16:04:06.297767
消化系_O1,27 診,洪俊銘,0,20.0,16:01,,2017-11-03 16:04:06.297767
腎臟科_O1,28 診,姜文智,0,34.0,16:01,,2017-11-03 16:04:06.297767
消化系_O1,29 診,鄭祖耀,0,13.0,15:57,,2017-11-03 16:04:06.297767
心臟血管_O1,30 診,陳文鍾,0,25.0,15:56,,2017-11-03 16:04:06.297767
內分泌_O2,31 診,張天鈞,0,53.0,16:03,03;,2017-11-03 16:04:06.297767
心臟血管_O1,32 診,劉言彬,0,33.0,15:53,,2017-11-03 16:04:06.297767
呼吸系_O1,33 診,黃俊凱,0,18.0,15:42,,2017-11-03 16:04:06.297767
感染症_O1,34 診,胡婉妍,0,16.0,15:50,,2017-11-03 16:04:06.297767
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 16:04:06.297767
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 16:04:06.297767
醫師約診_O2,40 診,林亮宇,0,42.0,16:00,03;,2017-11-03 16:04:06.297767
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 16:04:06.297767
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 16:04:06.297767
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 16:04:06.297767
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 16:04:06.297767
腎泌尿系_O2,01 診,陳永銘,0,20.0,16:03,,2017-11-03 16:09:05.912286
腎泌尿系_O2,03 診,吳明修,0,18.0,16:06,,2017-11-03 16:09:05.912286
消化系_O2,04 診,李宣書,0,24.0,15:22,,2017-11-03 16:09:05.912286
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 16:09:05.912286
血液病_O2,06 診,柯博升,0,40.0,16:01,,2017-11-03 16:09:05.912286
血液病_O1,07 診,黃泰中,0,17.0,16:05,,2017-11-03 16:09:05.912286
血液病_O2,08 診,唐季祿,0,17.0,16:03,,2017-11-03 16:09:05.912286
心臟血管_O1,10 診,葉志凡,0,36.0,16:09,,2017-11-03 16:09:05.912286
心臟血管_O1,11 診,,0,47.0,16:04,,2017-11-03 16:09:05.912286
呼吸系_O1,12 診,許嘉林,0,32.0,16:08,,2017-11-03 16:09:05.912286
消化系_O2,13 診,楊培銘,0,71.0,16:06,,2017-11-03 16:09:05.912286
消化系_O1,14 診,陳介章,0,2.0,16:07,,2017-11-03 16:09:05.912286
感染症_O1,15 診,鄭琬豒,0,24.0,16:07,,2017-11-03 16:09:05.912286
血液病_O1,16 診,蔡承宏,0,19.0,15:53,,2017-11-03 16:09:05.912286
風濕病/關節炎_O1,17 診,郭佑民,0,49.0,16:06,,2017-11-03 16:09:05.912286
呼吸系_O1,18 診,陳啟信,0,15.0,16:01,03;,2017-11-03 16:09:05.912286
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 16:09:05.912286
內分泌_O2,20 診,邱偉益,0,33.0,16:04,03;,2017-11-03 16:09:05.912286
心臟血管教學診_O5,22 診,潘恆宇,0,10.0,15:59,,2017-11-03 16:09:05.912286
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 16:09:05.912286
血液病_O1,24 診,陳尹愷,0,16.0,15:55,,2017-11-03 16:09:05.912286
呼吸系_O1,25 診,楊景堯,0,25.0,16:08,,2017-11-03 16:09:05.912286
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 16:09:05.912286
消化系_O1,27 診,洪俊銘,0,20.0,16:01,,2017-11-03 16:09:05.912286
腎臟科_O1,28 診,姜文智,0,39.0,16:08,,2017-11-03 16:09:05.912286
消化系_O1,29 診,鄭祖耀,0,22.0,16:05,,2017-11-03 16:09:05.912286
心臟血管_O1,30 診,陳文鍾,0,26.0,16:04,,2017-11-03 16:09:05.912286
內分泌_O2,31 診,張天鈞,0,54.0,16:08,03;,2017-11-03 16:09:05.912286
心臟血管_O1,32 診,劉言彬,0,35.0,16:08,,2017-11-03 16:09:05.912286
呼吸系_O1,33 診,黃俊凱,0,19.0,16:04,,2017-11-03 16:09:05.912286
感染症_O1,34 診,胡婉妍,0,17.0,16:05,,2017-11-03 16:09:05.912286
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 16:09:05.912286
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 16:09:05.912286
醫師約診_O2,40 診,林亮宇,0,54.0,16:07,03;,2017-11-03 16:09:05.912286
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 16:09:05.912286
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 16:09:05.912286
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 16:09:05.912286
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 16:09:05.912286
腎泌尿系_O2,01 診,陳永銘,0,32.0,16:10,,2017-11-03 16:14:05.765869
腎泌尿系_O2,03 診,吳明修,0,19.0,16:11,,2017-11-03 16:14:05.765869
消化系_O2,04 診,李宣書,0,37.0,16:12,,2017-11-03 16:14:05.765869
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 16:14:05.765869
血液病_O2,06 診,柯博升,0,40.0,16:01,,2017-11-03 16:14:05.765869
血液病_O1,07 診,黃泰中,0,5.0,16:11,,2017-11-03 16:14:05.765869
血液病_O2,08 診,唐季祿,0,17.0,16:03,,2017-11-03 16:14:05.765869
心臟血管_O1,10 診,葉志凡,0,54.0,16:12,,2017-11-03 16:14:05.765869
心臟血管_O1,11 診,,0,48.0,16:10,,2017-11-03 16:14:05.765869
呼吸系_O1,12 診,許嘉林,0,28.0,16:10,,2017-11-03 16:14:05.765869
消化系_O2,13 診,楊培銘,0,59.0,16:13,,2017-11-03 16:14:05.765869
消化系_O1,14 診,陳介章,0,33.0,16:14,,2017-11-03 16:14:05.765869
感染症_O1,15 診,鄭琬豒,0,24.0,16:07,,2017-11-03 16:14:05.765869
血液病_O1,16 診,蔡承宏,0,19.0,15:53,,2017-11-03 16:14:05.765869
風濕病/關節炎_O1,17 診,郭佑民,0,49.0,16:06,,2017-11-03 16:14:05.765869
呼吸系_O1,18 診,陳啟信,0,15.0,16:01,03;,2017-11-03 16:14:05.765869
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 16:14:05.765869
內分泌_O2,20 診,邱偉益,0,33.0,16:04,03;,2017-11-03 16:14:05.765869
心臟血管教學診_O5,22 診,潘恆宇,0,11.0,16:12,,2017-11-03 16:14:05.765869
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 16:14:05.765869
血液病_O1,24 診,陳尹愷,0,17.0,16:11,,2017-11-03 16:14:05.765869
呼吸系_O1,25 診,楊景堯,0,25.0,16:08,,2017-11-03 16:14:05.765869
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 16:14:05.765869
消化系_O1,27 診,洪俊銘,0,21.0,16:13,,2017-11-03 16:14:05.765869
腎臟科_O1,28 診,姜文智,0,38.0,16:10,,2017-11-03 16:14:05.765869
消化系_O1,29 診,鄭祖耀,0,23.0,16:11,,2017-11-03 16:14:05.765869
心臟血管_O1,30 診,陳文鍾,0,27.0,16:11,,2017-11-03 16:14:05.765869
內分泌_O2,31 診,張天鈞,0,54.0,16:08,03;,2017-11-03 16:14:05.765869
心臟血管_O1,32 診,劉言彬,0,36.0,16:13,,2017-11-03 16:14:05.765869
呼吸系_O1,33 診,黃俊凱,0,20.0,16:11,,2017-11-03 16:14:05.765869
感染症_O1,34 診,胡婉妍,0,18.0,16:12,,2017-11-03 16:14:05.765869
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 16:14:05.765869
血液病_O1,38 診,林耘曲,0,26.0,13:38,,2017-11-03 16:14:05.765869
醫師約診_O2,40 診,林亮宇,0,54.0,16:07,03;,2017-11-03 16:14:05.765869
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 16:14:05.765869
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 16:14:05.765869
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 16:14:05.765869
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 16:14:05.765869
腎泌尿系_O2,01 診,陳永銘,0,33.0,16:15,,2017-11-03 16:19:05.857605
腎泌尿系_O2,03 診,吳明修,0,21.0,16:19,,2017-11-03 16:19:05.857605
消化系_O2,04 診,李宣書,0,33.0,16:17,,2017-11-03 16:19:05.857605
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 16:19:05.857605
血液病_O2,06 診,柯博升,0,40.0,16:01,,2017-11-03 16:19:05.857605
血液病_O1,07 診,黃泰中,0,19.0,16:18,,2017-11-03 16:19:05.857605
血液病_O2,08 診,唐季祿,1,17.0,16:03,,2017-11-03 16:19:05.857605
心臟血管_O1,10 診,葉志凡,0,17.0,16:17,,2017-11-03 16:19:05.857605
心臟血管_O1,11 診,,0,31.0,16:16,,2017-11-03 16:19:05.857605
呼吸系_O1,12 診,許嘉林,0,33.0,16:18,,2017-11-03 16:19:05.857605
消化系_O2,13 診,楊培銘,0,74.0,16:14,,2017-11-03 16:19:05.857605
消化系_O1,14 診,陳介章,0,37.0,16:17,,2017-11-03 16:19:05.857605
感染症_O1,15 診,鄭琬豒,0,25.0,16:17,,2017-11-03 16:19:05.857605
血液病_O1,16 診,蔡承宏,0,20.0,16:17,,2017-11-03 16:19:05.857605
風濕病/關節炎_O1,17 診,郭佑民,0,2.0,16:15,,2017-11-03 16:19:05.857605
呼吸系_O1,18 診,陳啟信,0,22.0,16:16,03;,2017-11-03 16:19:05.857605
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 16:19:05.857605
內分泌_O2,20 診,邱偉益,0,35.0,16:18,03;,2017-11-03 16:19:05.857605
心臟血管教學診_O5,22 診,潘恆宇,0,11.0,16:12,,2017-11-03 16:19:05.857605
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 16:19:05.857605
血液病_O1,24 診,陳尹愷,0,18.0,16:18,,2017-11-03 16:19:05.857605
呼吸系_O1,25 診,楊景堯,0,41.0,16:18,,2017-11-03 16:19:05.857605
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 16:19:05.857605
消化系_O1,27 診,洪俊銘,0,21.0,16:13,,2017-11-03 16:19:05.857605
腎臟科_O1,28 診,姜文智,0,44.0,16:18,,2017-11-03 16:19:05.857605
消化系_O1,29 診,鄭祖耀,0,25.0,16:19,,2017-11-03 16:19:05.857605
心臟血管_O1,30 診,陳文鍾,0,28.0,16:15,,2017-11-03 16:19:05.857605
內分泌_O2,31 診,張天鈞,0,55.0,16:19,03;,2017-11-03 16:19:05.857605
心臟血管_O1,32 診,劉言彬,0,37.0,16:14,,2017-11-03 16:19:05.857605
呼吸系_O1,33 診,黃俊凱,0,16.0,16:16,,2017-11-03 16:19:05.857605
感染症_O1,34 診,胡婉妍,0,18.0,16:12,,2017-11-03 16:19:05.857605
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 16:19:05.857605
血液病_O1,38 診,林耘曲,1,,16:17,,2017-11-03 16:19:05.857605
醫師約診_O2,40 診,林亮宇,0,54.0,16:07,03;,2017-11-03 16:19:05.857605
內分泌_O2,42 診,王治元,0,,--:--,03;,2017-11-03 16:19:05.857605
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 16:19:05.857605
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 16:19:05.857605
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 16:19:05.857605
腎泌尿系_O2,01 診,陳永銘,0,31.0,16:23,,2017-11-03 16:24:05.967197
腎泌尿系_O2,03 診,吳明修,0,21.0,16:19,,2017-11-03 16:24:05.967197
消化系_O2,04 診,李宣書,0,40.0,16:20,,2017-11-03 16:24:05.967197
血液病_O2,05 診,黃聖懿,0,,--:--,03;,2017-11-03 16:24:05.967197
血液病_O2,06 診,柯博升,0,41.0,16:20,,2017-11-03 16:24:05.967197
血液病_O1,07 診,黃泰中,0,19.0,16:18,,2017-11-03 16:24:05.967197
血液病_O2,08 診,唐季祿,1,17.0,16:03,,2017-11-03 16:24:05.967197
心臟血管_O1,10 診,葉志凡,0,46.0,16:22,,2017-11-03 16:24:05.967197
心臟血管_O1,11 診,,0,27.0,16:23,,2017-11-03 16:24:05.967197
呼吸系_O1,12 診,許嘉林,0,33.0,16:18,,2017-11-03 16:24:05.967197
消化系_O2,13 診,楊培銘,0,61.0,16:21,,2017-11-03 16:24:05.967197
消化系_O1,14 診,陳介章,0,38.0,16:23,,2017-11-03 16:24:05.967197
感染症_O1,15 診,鄭琬豒,0,25.0,16:17,,2017-11-03 16:24:05.967197
血液病_O1,16 診,蔡承宏,0,20.0,16:17,,2017-11-03 16:24:05.967197
風濕病/關節炎_O1,17 診,郭佑民,0,51.0,16:23,,2017-11-03 16:24:05.967197
呼吸系_O1,18 診,陳啟信,0,22.0,16:16,03;,2017-11-03 16:24:05.967197
醫師約診_O2,19 診,李啟明,0,,14:41,,2017-11-03 16:24:05.967197
內分泌_O2,20 診,邱偉益,0,36.0,16:21,03;,2017-11-03 16:24:05.967197
心臟血管教學診_O5,22 診,潘恆宇,0,12.0,16:21,,2017-11-03 16:24:05.967197
消化系_O2,23 診,翁昭旼,0,9.0,15:57,03;,2017-11-03 16:24:05.967197
血液病_O1,24 診,陳尹愷,0,15.0,16:19,,2017-11-03 16:24:05.967197
呼吸系_O1,25 診,楊景堯,0,42.0,16:22,,2017-11-03 16:24:05.967197
感染症_O2,26 診,盛望徽,0,6.0,13:27,05;,2017-11-03 16:24:05.967197
消化系_O1,27 診,洪俊銘,0,21.0,16:13,,2017-11-03 16:24:05.967197
腎臟科_O1,28 診,姜文智,0,47.0,16:23,,2017-11-03 16:24:05.967197
消化系_O1,29 診,鄭祖耀,0,25.0,16:19,,2017-11-03 16:24:05.967197
心臟血管_O1,30 診,陳文鍾,0,28.0,16:15,,2017-11-03 16:24:05.967197
內分泌_O2,31 診,張天鈞,0,34.0,16:19,03;,2017-11-03 16:24:05.967197
心臟血管_O1,32 診,劉言彬,0,38.0,16:20,,2017-11-03 16:24:05.967197
呼吸系_O1,33 診,黃俊凱,0,21.0,16:20,,2017-11-03 16:24:05.967197
感染症_O1,34 診,胡婉妍,0,20.0,16:21,,2017-11-03 16:24:05.967197
新陳代謝_O2,36 診,曾慶孝,0,70.0,15:48,,2017-11-03 16:24:05.967197
血液病_O1,38 診,林耘曲,1,,16:17,,2017-11-03 16:24:05.967197
醫師約診_O2,40 診,林亮宇,0,54.0,16:07,03;,2017-11-03 16:24:05.967197
內分泌_O2,42 診,王治元,0,3.0,16:20,03;,2017-11-03 16:24:05.967197
醫師約診_O2,46 診,熊育敏,0,,--:--,,2017-11-03 16:24:05.967197
醫師約診_O2,95 診,主治醫師,0,,--:--,,2017-11-03 16:24:05.967197
感染症_O2,98 診,主治醫師,0,,--:--,,2017-11-03 16:24:05.967197
腎泌尿系_O2,01 診,陳永銘,0,34.0,16:28,,2017-11-03 16:29:05.961934
